158.0	1.709325737603421	5886.057084880556	180.76148537959477
160.0	1.6942805879837337	6113.423941468505	111.81428013926198
162.0	1.6435487162152487	5111.6258426061595	-91.19342573579524
164.0	1.7219673642982563	6454.475588046613	207.10165667473302
166.0	1.6702916099849492	6359.270193148247	127.06625482683557
168.0	1.721203944116722	6040.9046331091595	15.958342629494433
170.0	1.7373808919993758	6390.93479266182	438.1147939617611
172.0	1.790938834618377	5904.024165058073	756.1909247648204
174.0	1.7396221094944522	5862.560760645359	60.3966780749638
176.0	1.7654120428374402	7154.446888751601	170.05271666793712
178.0	1.6909754384958815	6029.575044328631	191.37910245344315
180.0	1.6792760521440622	5522.340283594201	195.00256909397737
182.0	1.6369915812854103	5833.208059606751	267.46007294998304
184.0	1.6525999197204433	6006.694045883719	218.11417302784858
186.0	1.5952942280909546	7179.663183481702	740.6027525491508
188.0	1.6537461732315712	6661.011787747801	1480.5605124486415
190.0	1.652206996834577	5707.371869813737	1096.4521122946637
192.0	1.6337048517585986	6259.07669319015	1505.9828138878022
194.0	1.7768828513869108	6540.38917238927	737.1812352648393
196.0	1.633252547708276	7226.482239712309	1113.2513668891663
198.0	1.6694870943433477	6559.807201343193	924.66520136076
200.0	1.6771378273420956	6408.649584518223	263.40374153535805
202.0	1.6608312445505042	6552.044430497992	772.9516014854222
204.0	1.6498145787159255	6721.902407960461	1571.5567240662747
206.0	1.6203836494846433	5708.780953512131	2033.0812589033517
208.0	1.663032288097878	6452.033962863984	1462.2117247143453
210.0	1.6114126825687285	5582.280444347776	279.38864074513094
212.0	1.6229630006046853	4740.263329845068	416.712740876533
214.0	1.57784995557539	6086.298125175857	836.9737476567291
216.0	1.5930843183867864	6371.218636673131	2004.8809713239575
218.0	1.5684413434560613	4642.449109678515	263.1102505098876
220.0	1.5538936485848571	6748.004067806982	582.409803936658
222.0	1.555142743328733	6549.72959395568	1517.2149078527204
224.0	1.5468239574063039	5411.786113084124	641.9415934929095
226.0	1.530926247614461	7166.308877349617	620.6229115763881
228.0	1.5628678876506699	6724.083263906111	390.08670804852346
230.0	1.5645270946396956	7556.6715179718985	65.9723424289554
232.0	1.5686451816185998	5895.329049630843	815.3276575077426
234.0	1.5790022475754	6246.364824676036	917.3840601663676
236.0	1.5162250993177766	5051.305541608102	510.7293676770098
238.0	1.572507488240479	4722.925726067581	472.3473476553973
240.0	1.5851411021333284	3832.6134311264013	3596.4989777682995
242.0	1.5149831994156286	4152.01390551832	2151.5046646453866
244.0	1.4791397206635233	4562.191563851953	2516.191053016271
246.0	1.5363762432573722	3689.7294575226665	-92.07577473737416
248.0	1.5260473006102087	5458.345640394856	71.91238763248064
250.0	1.5216133664801597	5737.715425531803	198.8834095266907
252.0	1.5317955596651989	4418.366309436556	925.6618854883811
254.0	1.4840096717740563	4830.051502035908	145.7167603209653
256.0	1.5281530553917366	5522.754712279864	452.96485025801934
258.0	1.516532951581968	4250.668153087725	334.4036665851686
260.0	1.5195200576257222	4033.507662380699	-46.59894930729428
262.0	1.5362009951174467	5506.275794635219	359.28457621485364
264.0	1.5323896650814746	4707.226540859443	146.75016080451462
266.0	1.477994984151089	4205.46367947769	130.9464607420636
268.0	1.5389442095517027	4580.984501988632	255.11881236121252
270.0	1.541487579199943	6202.119835148995	254.38215471612492
272.0	1.497688393284791	5740.215494248276	1240.7768060554117
274.0	1.4938748074168686	4368.883698152602	1165.4540730195006
276.0	1.4801273145117517	4950.073914364281	1146.6991037912383
278.0	1.4993399717215805	5216.101670476767	935.3819615419809
280.0	1.403295858872349	4523.336437876664	763.6156269360164
282.0	1.4311670308509312	3616.973242932939	489.18178696273327
284.0	1.3937008433673757	4282.262825424523	405.50643588632477
286.0	1.4445603917650356	5022.3713695250935	944.418282639547
288.0	1.3813522829284874	4272.15086498956	1694.7965252234176
290.0	1.4983503547891286	4493.342729518955	822.8420098230836
292.0	1.468987350040737	3621.3367906856047	346.11763605206755
294.0	1.4123994853046833	4194.724778093544	386.1521813811228
296.0	1.4619260371078753	3008.4902199229145	746.2220397691352
298.0	1.425754639756351	2764.6164479966533	690.6073239167688
300.0	1.4049629728062336	3978.079356507608	805.254831148334
302.0	1.4949476001530777	4662.629244620876	2236.802986027833
304.0	1.434767195859107	5906.070068974252	442.55530048160733
306.0	1.4683967035683225	5117.672433666878	261.8174787668962
308.0	1.4506340259927808	5302.163391648802	602.8529461534678
310.0	1.4154811348326037	5254.202406286425	587.1844477166101
312.0	1.3967082417561065	3372.7716849809867	-69.21615226396511
314.0	1.4643718715640335	4713.087407281087	83.4298848797622
316.0	1.5104079411796303	4408.700470838399	1584.5296986248889
318.0	1.4736439183066037	3835.775111296034	728.152098278272
320.0	1.4439594877881532	4192.519727734796	1672.7830027564462
322.0	1.4748704068381908	4444.708448166215	1957.2247636790087
324.0	1.3954386031595636	3851.385488817316	1156.8783757650785
326.0	1.4724143914009757	3631.9920503843705	1572.2511229870177
328.0	1.4444094363319406	3337.7381407652674	639.3302945760305
330.0	1.4241614052626637	3452.2057451070123	94.06676059283251
332.0	1.3682776051765873	4785.642745192437	442.4718073104744
334.0	1.3940591766258412	3363.23610304416	1745.178995318491
336.0	1.3080458763490164	4325.6277566699855	1352.804224469968
338.0	1.2927992148484382	4744.033184431345	1317.9716835961133
340.0	1.2842255434885252	3144.45734470791	1609.1369226508484
342.0	1.2782031338645172	2758.483945598155	859.0613772413004
344.0	1.2840876447857466	3676.9388775136113	333.80225286540167
346.0	1.3002230961167869	3503.596146103958	136.10551003418618
348.0	1.2878537099741998	3371.4446702847445	1326.0537928835643
350.0	1.2730013731085374	3278.8632578091306	65.39239505357084
352.0	1.2830039589348234	4413.703317470634	201.1276004941081
354.0	1.2967218847504425	3264.741149937992	477.567070093057
356.0	1.3410650981163406	2170.9443113163725	-40.77055399894543
358.0	1.2861058200413802	3080.811911573649	161.56683303693848
360.0	1.2851776523963225	3036.6407248909472	171.04434592911304
362.0	1.2754927800398586	3469.935581381702	1109.4028683494398
364.0	1.3477615370053573	2911.3482687805417	968.0779413029597
366.0	1.44361910267821	808.3253771872234	1700.1118504745116
368.0	0.6029134572864571	2144.541280484332	1583.9456328946032
370.0	1.2638768237840006	1425.2308493712922	511.24402410948426
372.0	1.329788332382867	1821.0344161166793	46.986733746811595
374.0	1.286392480093898	1908.5441724512907	-134.7941755729665
376.0	1.4143460754805435	3341.065038725432	-142.35890323900225
378.0	1.2595229205792724	1598.182414355053	346.8275814054381
380.0	1.3017477972442282	1577.5949036158727	-135.77853998825907
382.0	1.277694961823377	2704.1761582548465	137.6950585163708
384.0	1.2620507546758888	2764.5857689213867	73.53568111584656
386.0	1.2516185615861428	2344.3466426223745	18.53610822518603
388.0	1.3348403540976659	1422.512348676041	271.37828807786383
390.0	1.280951290440739	2818.3060971392815	-156.40657109981075
392.0	1.293764793270941	2105.6909551926346	288.9371597312378
394.0	1.3633871207058808	2443.892087319743	559.4069187625363
396.0	1.360031996913114	2205.0864167004556	1910.516194728603
398.0	1.3569144077403577	2430.2644996482	752.6119253292893
400.0	1.3416261343879927	2456.226150105312	1186.4317199370712
402.0	1.3875569747707883	2484.24174919237	848.4721169565527
404.0	1.3256153381285467	1712.3313097458365	619.7932833383949
406.0	1.3688873478120198	2103.127670270106	216.69132330027242
408.0	1.303407472343027	2646.0377030400055	154.7317890865785
410.0	1.338393765537372	2792.9366876868835	52.68502068735078
412.0	1.328324252820907	2755.292923484937	172.81839437047392
414.0	1.3567347129413954	2351.552148642362	1000.6264788991892
416.0	1.321073865412959	2551.202301167251	1195.099879641916
418.0	1.3923501108008052	1898.3057452656828	941.6347127629849
420.0	1.3503164408030275	2052.072198649578	67.87385487785195
422.0	1.3316530415285017	1746.6103706718347	2911.766983981023
424.0	1.3368347842708639	2453.777559835287	1768.6441756403356
426.0	1.3498409558053248	2916.122376315427	1339.2304531040538
428.0	1.3441884800245067	2373.8912902201096	1390.5830682227347
430.0	1.2940849860453174	2168.421816394805	897.2790593008049
432.0	1.2564264390465105	3117.496746787048	2033.1251677389225
434.0	1.2890805574729447	1604.8116474962617	1471.0043819511914
436.0	1.3259662843937918	2381.1644943021242	149.41943147556427
438.0	1.3735785587650975	1050.326376644899	185.08748992165468
440.0	1.5552284561404008	346.1730568372095	211.67926414764676
442.0	1.2293539915160352	1267.3191995475036	358.00312410304485
444.0	1.2315924979687944	1392.178089077297	429.6100609164606
446.0	1.3688295664922276	3423.4244809838488	449.0579991691707
448.0	1.3428812862161843	1528.1178486082363	347.13251032470487
450.0	1.3676736999298322	2496.6202695405855	1847.025575013935
452.0	1.4046649676739467	1978.930809637269	2821.7319668517866
454.0	1.2970199781662926	1819.6983424288164	2457.790956905767
456.0	1.3231500111170642	2616.6898580823113	3389.1805149194533
458.0	1.2893751656670431	1592.6508971416858	2795.495348926231
460.0	1.3109357001925837	2187.474585468689	2556.6980783208514
462.0	1.2809922080653098	2423.9972609883766	457.07916160597654
464.0	1.4002809413478972	1759.6113088540114	665.4416181985071
466.0	1.2908618318375724	2175.7667364717213	798.4150753421434
468.0	1.4023861505323805	3835.024693521543	531.1143728472933
470.0	1.2931171718714096	2854.6324863660325	2211.5794265542077
472.0	1.2601959488158792	1416.9392674377523	580.5960187831574
474.0	1.3516152782411648	2221.26215592723	0.9115500784328915
476.0	1.421777356282809	2576.6622819540935	601.2869882093847
478.0	1.4459595049197302	2645.8265590519077	1510.4611959465026
480.0	1.427360405923666	1809.910125286378	163.42069703769903
482.0	1.4325834794558936	2171.0086773350986	148.45931471003504
484.0	1.4677451625638174	2188.850767613747	307.62532478493733
486.0	1.5056217235988092	2088.3306993441715	150.18806178974967
488.0	1.4776010305283211	1855.569853661099	330.6082273386077
490.0	1.3544832509748463	1837.5650591954968	415.3658793044726
492.0	1.4370068827877187	2730.4094094791863	945.5142171567276
494.0	1.5257241918923399	1522.4701167969936	147.9848968859549
496.0	1.4990970051659493	1274.2696566890565	-40.84316324218031
498.0	1.368444579890442	2607.935422293662	601.3331717659412
500.0	1.4364306858349538	1791.8784819165464	242.08170265672703
502.0	1.4805233665769957	1022.2884895972264	200.31278481470042
504.0	1.3117391850505993	2469.482511457985	322.5372778707494
506.0	1.5905562098594206	3266.901681498477	598.2781121374912
508.0	1.606117098931445	2405.8675022366747	269.0897076330376
510.0	1.543677247882899	2590.0105269600617	537.0001088999215
512.0	1.5290854221166903	3488.399515309213	225.62028455897487
514.0	1.5453914985427326	1931.0045018273427	-67.36471571547035
516.0	1.5126490166449653	2205.3649533552843	1140.6123210424882
518.0	1.5017971758765944	2151.281992409747	950.2621605307809
520.0	1.5734536770126226	2351.9078881408905	758.5987230101797
522.0	1.522962538056057	2567.8603162463364	229.59130769931116
524.0	1.522455582374353	2612.4326141794004	217.16057757810583
526.0	1.5140801656409872	2122.009652000532	96.09166068907042
528.0	1.4930171378318011	1983.2310656494867	281.50787567493654
530.0	1.48431921913308	2693.958054167705	161.84495207392544
532.0	1.5215865396666244	1094.6801517071845	54.67074231716239
534.0	1.5212351579694199	1647.2622550271103	-39.47243723633727
536.0	1.5549350704250697	1947.6711028866093	79.19472939555205
538.0	1.516927815875667	1982.0382704825838	417.2099806153942
540.0	1.5820734408218284	1704.023329970681	547.6918411988242
542.0	1.5786411340351036	1683.5063933566114	788.8482439207548
544.0	1.63406151595421	1951.5016582861804	1056.634284945103
546.0	1.6056936789967842	2635.7102963213165	754.8848161965583
548.0	1.6092940777278988	2132.423699942011	979.8388351749819
550.0	1.8134877852453801	1556.113503257863	1434.7876767430016
552.0	1.703477402347914	2212.8955553904416	154.02910601155804
554.0	1.714967962416459	2774.5630438837	423.9125702932593
556.0	1.7631478749789846	1051.28913337109	1190.2054643812883
558.0	1.6152415244887657	1030.3749731413945	463.5954021408753
560.0	1.6180824223224872	2722.1749684466727	-157.06227939242356
562.0	1.65441003003329	2280.650807925465	16.43664389594262
564.0	1.6733076842418522	1474.1028269615363	-13.852305373276774
566.0	1.6480623852787764	1061.6710820993533	-31.304069758016574
568.0	1.6647873800912258	2419.0189152937414	1150.3514857865557
570.0	1.670483848445592	2890.0143701963216	761.1097012783142
572.0	1.6231423795005442	2030.2112851111413	361.28170446649204
574.0	1.6549270762315171	447.0227211891898	-117.60046573556144
576.0	2.186570326400175	2287.967690462491	111.3367485349261
578.0	2.180461793363491	2251.073027311897	158.37661073401694
580.0	1.6348743167587954	1743.4482183615364	170.48816162975527
